  Nz=Nparall      Px    
  2.0721E+00  8.1845E-02
  2.0840E+00  7.4575E-02
  2.0960E+00  6.5200E-02
  2.1079E+00  5.5195E-02
  2.1198E+00  4.5479E-02
  2.1317E+00  3.6392E-02
  2.1436E+00  2.8048E-02
  2.1555E+00  2.0810E-02
  2.1674E+00  1.5563E-02
  2.1793E+00  1.3559E-02
  2.1912E+00  1.5826E-02
  2.2031E+00  2.2425E-02
  2.2150E+00  3.1987E-02
  2.2269E+00  4.1929E-02
  2.2389E+00  4.9330E-02
  2.2508E+00  5.2122E-02
  2.2627E+00  5.0141E-02
  2.2746E+00  4.5647E-02
  2.2865E+00  4.2977E-02
  2.2984E+00  4.7255E-02
  2.3103E+00  6.2525E-02
  2.3222E+00  9.0124E-02
  2.3341E+00  1.2802E-01
  2.3460E+00  1.7129E-01
  2.3579E+00  2.1339E-01
  2.3699E+00  2.4777E-01
  2.3818E+00  2.6940E-01
  2.3937E+00  2.7586E-01
  2.4056E+00  2.6763E-01
  2.4175E+00  2.4723E-01
  2.4294E+00  2.1807E-01
  2.4413E+00  1.8342E-01
  2.4532E+00  1.4660E-01
  2.4651E+00  1.1194E-01
  2.4770E+00  8.5666E-02
  2.4889E+00  7.5938E-02
  2.5009E+00  9.1523E-02
  2.5128E+00  1.3956E-01
  2.5247E+00  2.2289E-01
  2.5366E+00  3.3761E-01
  2.5485E+00  4.7181E-01
  2.5604E+00  6.0664E-01
  2.5723E+00  7.2012E-01
  2.5842E+00  7.9249E-01
  2.5961E+00  8.1114E-01
  2.6080E+00  7.7327E-01
  2.6199E+00  6.8602E-01
  2.6318E+00  5.6462E-01
  2.6438E+00  4.2905E-01
  2.6557E+00  2.9977E-01
  2.6676E+00  1.9340E-01
  2.6795E+00  1.1969E-01
  2.6914E+00  8.0843E-02
  2.7033E+00  7.3106E-02
  2.7152E+00  8.9315E-02
  2.7271E+00  1.2136E-01
  2.7390E+00  1.6172E-01
  2.7509E+00  2.0407E-01
  2.7628E+00  2.4321E-01
  2.7748E+00  2.7468E-01
  2.7867E+00  2.9454E-01
  2.7986E+00  2.9951E-01
  2.8105E+00  2.8762E-01
  2.8224E+00  2.5907E-01
  2.8343E+00  2.1694E-01
  2.8462E+00  1.6702E-01
  2.8581E+00  1.1664E-01
  2.8700E+00  7.2829E-02
  2.8819E+00  4.0501E-02
  2.8938E+00  2.1446E-02
  2.9058E+00  1.4275E-02
  2.9177E+00  1.5286E-02
  2.9296E+00  1.9857E-02
  2.9415E+00  2.3928E-02
  2.9534E+00  2.5088E-02
  2.9653E+00  2.2922E-02
  2.9772E+00  1.8599E-02
  2.9891E+00  1.3979E-02
  3.0010E+00  1.0680E-02
  3.0129E+00  9.4453E-03
  3.0248E+00  9.9969E-03
  3.0367E+00  1.1328E-02
  3.0487E+00  1.2258E-02
  3.0606E+00  1.1977E-02
  3.0725E+00  1.0344E-02
  3.0844E+00  7.8525E-03
  3.0963E+00  5.3456E-03
  3.1082E+00  3.6398E-03
  3.1201E+00  3.2148E-03
  3.1320E+00  4.0776E-03
  3.1439E+00  5.8250E-03
  3.1558E+00  7.8477E-03
  3.1677E+00  9.5681E-03
  3.1797E+00  1.0609E-02
  3.1916E+00  1.0848E-02
  3.2035E+00  1.0375E-02
  3.2154E+00  9.3950E-03
  3.2273E+00  8.1422E-03
  3.2392E+00  6.8183E-03
  3.2511E+00  5.5739E-03
  3.2630E+00  4.5109E-03
  3.2749E+00  3.6903E-03
  3.2868E+00  3.1333E-03
  3.2987E+00  2.8225E-03
  3.3106E+00  2.7088E-03
  3.3226E+00  2.7302E-03
  3.3345E+00  2.8377E-03
  3.3464E+00  3.0161E-03
  3.3583E+00  3.2844E-03
  3.3702E+00  3.6703E-03
  3.3821E+00  4.1691E-03
  3.3940E+00  4.7092E-03
  3.4059E+00  5.1497E-03
  3.4178E+00  5.3207E-03
  3.4297E+00  5.0938E-03
  3.4416E+00  4.4514E-03
  3.4536E+00  3.5192E-03
  3.4655E+00  2.5374E-03
  3.4774E+00  1.7810E-03
  3.4893E+00  1.4570E-03
  3.5012E+00  1.6243E-03
  3.5131E+00  2.1681E-03
  3.5250E+00  2.8450E-03
  3.5369E+00  3.3808E-03
  3.5488E+00  3.5798E-03
  3.5607E+00  3.3978E-03
  3.5726E+00  2.9454E-03
  3.5846E+00  2.4281E-03
  3.5965E+00  2.0505E-03
  3.6084E+00  1.9299E-03
  3.6203E+00  2.0551E-03
  3.6322E+00  2.3036E-03
  3.6441E+00  2.5090E-03
  3.6560E+00  2.5412E-03
  3.6679E+00  2.3628E-03
  3.6798E+00  2.0373E-03
  3.6917E+00  1.6914E-03
  3.7036E+00  1.4541E-03
  3.7155E+00  1.4004E-03
  3.7275E+00  1.5251E-03
  3.7394E+00  1.7548E-03
  3.7513E+00  1.9874E-03
  3.7632E+00  2.1373E-03
  3.7751E+00  2.1642E-03
  3.7870E+00  2.0771E-03
  3.7989E+00  1.9192E-03
  3.8108E+00  1.7466E-03
  3.8227E+00  1.6137E-03
  3.8346E+00  1.5711E-03
  3.8465E+00  1.6709E-03
  3.8585E+00  1.9677E-03
  3.8704E+00  2.5082E-03
  3.8823E+00  3.3094E-03
  3.8942E+00  4.3362E-03
  3.9061E+00  5.4924E-03
  3.9180E+00  6.6336E-03
  3.9299E+00  7.6012E-03
  3.9418E+00  8.2673E-03
  3.9537E+00  8.5672E-03
  3.9656E+00  8.5050E-03
  3.9775E+00  8.1307E-03
  3.9895E+00  7.5046E-03
  4.0014E+00  6.6759E-03
  4.0133E+00  5.6919E-03
  4.0252E+00  4.6355E-03
  4.0371E+00  3.6679E-03
  4.0490E+00  3.0426E-03
  4.0609E+00  3.0666E-03
  4.0728E+00  4.0121E-03
  4.0847E+00  6.0041E-03
  4.0966E+00  8.9286E-03
  4.1085E+00  1.2407E-02
  4.1204E+00  1.5862E-02
  4.1324E+00  1.8669E-02
  4.1443E+00  2.0339E-02
  4.1562E+00  2.0655E-02
  4.1681E+00  1.9714E-02
  4.1800E+00  1.7848E-02
  4.1919E+00  1.5481E-02
  4.2038E+00  1.2982E-02
  4.2157E+00  1.0583E-02
  4.2276E+00  8.3784E-03
  4.2395E+00  6.4118E-03
  4.2514E+00  4.7718E-03
  4.2634E+00  3.6450E-03
  4.2753E+00  3.2734E-03
  4.2872E+00  3.8279E-03
  4.2991E+00  5.2611E-03
  4.3110E+00  7.2291E-03
  4.3229E+00  9.1565E-03
  4.3348E+00  1.0458E-02
  4.3467E+00  1.0846E-02
  4.3586E+00  1.0589E-02
  4.3705E+00  1.0573E-02
  4.3824E+00  1.2113E-02
  4.3944E+00  1.6531E-02
  4.4063E+00  2.4655E-02
  4.4182E+00  3.6385E-02
  4.4301E+00  5.0541E-02
  4.4420E+00  6.5051E-02
  4.4539E+00  7.7475E-02
  4.4658E+00  8.5663E-02
  4.4777E+00  8.8305E-02
  4.4896E+00  8.5184E-02
  4.5015E+00  7.7086E-02
  4.5134E+00  6.5476E-02
  4.5253E+00  5.2116E-02
  4.5373E+00  3.8797E-02
  4.5492E+00  2.7247E-02
  4.5611E+00  1.9204E-02
  4.5730E+00  1.6519E-02
  4.5849E+00  2.1129E-02
  4.5968E+00  3.4749E-02
  4.6087E+00  5.8273E-02
  4.6206E+00  9.1047E-02
  4.6325E+00  1.3034E-01
  4.6444E+00  1.7137E-01
  4.6563E+00  2.0799E-01
  4.6683E+00  2.3398E-01
  4.6802E+00  2.4450E-01
  4.6921E+00  2.3732E-01
  4.7040E+00  2.1343E-01
  4.7159E+00  1.7697E-01
  4.7278E+00  1.3424E-01
  4.7397E+00  9.2276E-02
  4.7516E+00  5.7102E-02
  4.7635E+00  3.2547E-02
  4.7754E+00  1.9753E-02
  4.7873E+00  1.7523E-02
  4.7993E+00  2.3221E-02
  4.8112E+00  3.3785E-02
  4.8231E+00  4.6531E-02
  4.8350E+00  5.9517E-02
  4.8469E+00  7.1485E-02
  4.8588E+00  8.1531E-02
  4.8707E+00  8.8753E-02
  4.8826E+00  9.2115E-02
  4.8945E+00  9.0629E-02
  4.9064E+00  8.3765E-02
  4.9183E+00  7.1893E-02
  4.9302E+00  5.6478E-02
  4.9422E+00  3.9869E-02
  4.9541E+00  2.4716E-02
  4.9660E+00  1.3213E-02
  4.9779E+00  6.4767E-03
  4.9898E+00  4.3015E-03
  5.0017E+00  5.3516E-03
  5.0136E+00  7.7158E-03
  5.0255E+00  9.6040E-03
  5.0374E+00  9.9306E-03
  5.0493E+00  8.5735E-03
  5.0612E+00  6.2310E-03
  5.0732E+00  3.9752E-03
  5.0851E+00  2.7184E-03
  5.0970E+00  2.8249E-03
  5.1089E+00  4.0088E-03
  5.1208E+00  5.5286E-03
  5.1327E+00  6.5663E-03
  5.1446E+00  6.6114E-03
  5.1565E+00  5.6758E-03
  5.1684E+00  4.2518E-03
  5.1803E+00  3.0514E-03
  5.1922E+00  2.6629E-03
  5.2042E+00  3.2848E-03
  5.2161E+00  4.6484E-03
  5.2280E+00  6.1534E-03
  5.2399E+00  7.1461E-03
  5.2518E+00  7.2120E-03
  5.2637E+00  6.3473E-03
  5.2756E+00  4.9379E-03
  5.2875E+00  3.5663E-03
  5.2994E+00  2.7460E-03
  5.3113E+00  2.7057E-03
  5.3232E+00  3.3111E-03
  5.3351E+00  4.1520E-03
  5.3471E+00  4.7467E-03
  5.3590E+00  4.7681E-03
  5.3709E+00  4.1867E-03
  5.3828E+00  3.2686E-03
  5.3947E+00  2.4404E-03
  5.4066E+00  2.0910E-03
  5.4185E+00  2.4012E-03
  5.4304E+00  3.2738E-03
  5.4423E+00  4.3894E-03
  5.4542E+00  5.3559E-03
  5.4661E+00  5.8805E-03
  5.4781E+00  5.8832E-03
  5.4900E+00  5.5049E-03
  5.5019E+00  5.0138E-03
  5.5138E+00  4.6623E-03
  5.5257E+00  4.5625E-03
  5.5376E+00  4.6400E-03
  5.5495E+00  4.6836E-03
  5.5614E+00  4.4680E-03
  5.5733E+00  3.8864E-03
  5.5852E+00  3.0298E-03
  5.5971E+00  2.1754E-03
  5.6091E+00  1.6892E-03
  5.6210E+00  1.8835E-03
  5.6329E+00  2.8877E-03
  5.6448E+00  4.5831E-03
  5.6567E+00  6.6307E-03
  5.6686E+00  8.5812E-03
  5.6805E+00  1.0019E-02
  5.6924E+00  1.0683E-02
  5.7043E+00  1.0520E-02
  5.7162E+00  9.6652E-03
  5.7281E+00  8.3647E-03
  5.7400E+00  6.8851E-03
  5.7520E+00  5.4386E-03
  5.7639E+00  4.1494E-03
  5.7758E+00  3.0654E-03
  5.7877E+00  2.1962E-03
  5.7996E+00  1.5533E-03
  5.8115E+00  1.1684E-03
  5.8234E+00  1.0824E-03
  5.8353E+00  1.3135E-03
  5.8472E+00  1.8247E-03
  5.8591E+00  2.5114E-03
  5.8710E+00  3.2189E-03
  5.8830E+00  3.7849E-03
  5.8949E+00  4.0871E-03
  5.9068E+00  4.0773E-03
  5.9187E+00  3.7890E-03
  5.9306E+00  3.3173E-03
  5.9425E+00  2.7818E-03
  5.9544E+00  2.2859E-03
  5.9663E+00  1.8888E-03
  5.9782E+00  1.5998E-03
  5.9901E+00  1.3918E-03
  6.0020E+00  1.2262E-03
  6.0140E+00  1.0742E-03
  6.0259E+00  9.2592E-04
  6.0378E+00  7.8769E-04
  6.0497E+00  6.7087E-04
  6.0616E+00  5.8139E-04
  6.0735E+00  5.1606E-04
  6.0854E+00  4.6732E-04
  6.0973E+00  4.3260E-04
  6.1092E+00  4.2161E-04
  6.1211E+00  4.5610E-04
  6.1330E+00  5.6077E-04
  6.1449E+00  7.4904E-04
  6.1569E+00  1.0106E-03
  6.1688E+00  1.3081E-03
  6.1807E+00  1.5850E-03
  6.1926E+00  1.7833E-03
  6.2045E+00  1.8620E-03
  6.2164E+00  1.8098E-03
  6.2283E+00  1.6464E-03
  6.2402E+00  1.4137E-03
  6.2521E+00  1.1607E-03
  6.2640E+00  9.2827E-04
  6.2759E+00  7.4035E-04
  6.2879E+00  6.0362E-04
  6.2998E+00  5.1413E-04
  6.3117E+00  4.6620E-04
  6.3236E+00  4.5818E-04
  6.3355E+00  4.9258E-04
  6.3474E+00  5.7128E-04
  6.3593E+00  6.8962E-04
  6.3712E+00  8.3341E-04
  6.3831E+00  9.8148E-04
  6.3950E+00  1.1124E-03
  6.4069E+00  1.2119E-03
  6.4188E+00  1.2766E-03
  6.4308E+00  1.3126E-03
  6.4427E+00  1.3294E-03
  6.4546E+00  1.3345E-03
  6.4665E+00  1.3305E-03
  6.4784E+00  1.3197E-03
  6.4903E+00  1.3121E-03
  6.5022E+00  1.3330E-03
  6.5141E+00  1.4246E-03
  6.5260E+00  1.6357E-03
  6.5379E+00  2.0039E-03
  6.5498E+00  2.5338E-03
  6.5618E+00  3.1827E-03
  6.5737E+00  3.8611E-03
  6.5856E+00  4.4517E-03
  6.5975E+00  4.8434E-03
  6.6094E+00  4.9657E-03
  6.6213E+00  4.8123E-03
  6.6332E+00  4.4422E-03
  6.6451E+00  3.9600E-03
  6.6570E+00  3.4841E-03
  6.6689E+00  3.1133E-03
  6.6808E+00  2.9063E-03
  6.6928E+00  2.8787E-03
  6.7047E+00  3.0188E-03
  6.7166E+00  3.3094E-03
  6.7285E+00  3.7461E-03
  6.7404E+00  4.3376E-03
  6.7523E+00  5.0885E-03
  6.7642E+00  5.9714E-03
  6.7761E+00  6.9043E-03
  6.7880E+00  7.7486E-03
  6.7999E+00  8.3348E-03
  6.8118E+00  8.5079E-03
  6.8237E+00  8.1794E-03
  6.8357E+00  7.3635E-03
  6.8476E+00  6.1855E-03
  6.8595E+00  4.8553E-03
  6.8714E+00  3.6129E-03
  6.8833E+00  2.6604E-03
  6.8952E+00  2.1075E-03
  6.9071E+00  1.9480E-03
  6.9190E+00  2.0769E-03
  6.9309E+00  2.3383E-03
  6.9428E+00  2.5832E-03
  6.9547E+00  2.7164E-03
  6.9667E+00  2.7161E-03
  6.9786E+00  2.6235E-03
  6.9905E+00  2.5103E-03
  7.0024E+00  2.4393E-03
  7.0143E+00  2.4356E-03
  7.0262E+00  2.4806E-03
  7.0381E+00  2.5261E-03
  7.0500E+00  2.5220E-03
  7.0619E+00  2.4408E-03
  7.0738E+00  2.2894E-03
  7.0857E+00  2.1026E-03
  7.0977E+00  1.9235E-03
  7.1096E+00  1.7820E-03
  7.1215E+00  1.6817E-03
  7.1334E+00  1.6010E-03
  7.1453E+00  1.5078E-03
  7.1572E+00  1.3796E-03
  7.1691E+00  1.2198E-03
  7.1810E+00  1.0614E-03
  7.1929E+00  9.5838E-04
  7.2048E+00  9.6549E-04
  7.2167E+00  1.1181E-03
  7.2286E+00  1.4194E-03
  7.2406E+00  1.8401E-03
  7.2525E+00  2.3268E-03
  7.2644E+00  2.8161E-03
  7.2763E+00  3.2464E-03
  7.2882E+00  3.5660E-03
  7.3001E+00  3.7369E-03
  7.3120E+00  3.7360E-03
  7.3239E+00  3.5576E-03
  7.3358E+00  3.2172E-03
  7.3477E+00  2.7562E-03
  7.3596E+00  2.2432E-03
  7.3716E+00  1.7662E-03
  7.3835E+00  1.4147E-03
  7.3954E+00  1.2537E-03
  7.4073E+00  1.3015E-03
  7.4192E+00  1.5194E-03
  7.4311E+00  1.8212E-03
  7.4430E+00  2.1012E-03
  7.4549E+00  2.2699E-03
  7.4668E+00  2.2849E-03
  7.4787E+00  2.1643E-03
  7.4906E+00  1.9771E-03
  7.5026E+00  1.8132E-03
  7.5145E+00  1.7455E-03
  7.5264E+00  1.7994E-03
  7.5383E+00  1.9441E-03
  7.5502E+00  2.1086E-03
  7.5621E+00  2.2145E-03
  7.5740E+00  2.2114E-03
  7.5859E+00  2.0978E-03
  7.5978E+00  1.9195E-03
  7.6097E+00  1.7449E-03
  7.6216E+00  1.6311E-03
  7.6335E+00  1.5942E-03
  7.6455E+00  1.6015E-03
  7.6574E+00  1.5876E-03
  7.6693E+00  1.4889E-03
  7.6812E+00  1.2808E-03
  7.6931E+00  1.0003E-03
  7.7050E+00  7.4154E-04
  7.7169E+00  6.2348E-04
  7.7288E+00  7.4274E-04
  7.7407E+00  1.1312E-03
  7.7526E+00  1.7367E-03
  7.7645E+00  2.4345E-03
  7.7765E+00  3.0648E-03
  7.7884E+00  3.4824E-03
  7.8003E+00  3.6011E-03
  7.8122E+00  3.4157E-03
  7.8241E+00  2.9952E-03
  7.8360E+00  2.4510E-03
  7.8479E+00  1.8967E-03
  7.8598E+00  1.4145E-03
  7.8717E+00  1.0425E-03
  7.8836E+00  7.8120E-04
  7.8955E+00  6.1301E-04
  7.9075E+00  5.2152E-04
  7.9194E+00  5.0168E-04
  7.9313E+00  5.5687E-04
  7.9432E+00  6.8711E-04
  7.9551E+00  8.7709E-04
  7.9670E+00  1.0924E-03
  7.9789E+00  1.2874E-03
  7.9908E+00  1.4223E-03
  8.0027E+00  1.4807E-03
  8.0146E+00  1.4789E-03
  8.0265E+00  1.4608E-03
  8.0384E+00  1.4790E-03
  8.0504E+00  1.5711E-03
  8.0623E+00  1.7433E-03
  8.0742E+00  1.9666E-03
  8.0861E+00  2.1883E-03
  8.0980E+00  2.3518E-03
  8.1099E+00  2.4158E-03
  8.1218E+00  2.3658E-03
  8.1337E+00  2.2126E-03
  8.1456E+00  1.9820E-03
  8.1575E+00  1.7019E-03
  8.1694E+00  1.3961E-03
  8.1814E+00  1.0897E-03
  8.1933E+00  8.2019E-04
  8.2052E+00  6.4810E-04
  8.2171E+00  6.5411E-04
  8.2290E+00  9.1920E-04
  8.2409E+00  1.4923E-03
  8.2528E+00  2.3585E-03
  8.2647E+00  3.4242E-03
  8.2766E+00  4.5273E-03
  8.2885E+00  5.4734E-03
  8.3004E+00  6.0882E-03
  8.3124E+00  6.2666E-03
  8.3243E+00  6.0026E-03
  8.3362E+00  5.3857E-03
  8.3481E+00  4.5642E-03
  8.3600E+00  3.6934E-03
  8.3719E+00  2.8899E-03
  8.3838E+00  2.2126E-03
  8.3957E+00  1.6726E-03
  8.4076E+00  1.2632E-03
  8.4195E+00  9.9016E-04
  8.4314E+00  8.8308E-04
  8.4433E+00  9.8124E-04
  8.4553E+00  1.3002E-03
  8.4672E+00  1.7991E-03
  8.4791E+00  2.3717E-03
  8.4910E+00  2.8734E-03
  8.5029E+00  3.1814E-03
  8.5148E+00  3.2647E-03
  8.5267E+00  3.2323E-03
  8.5386E+00  3.3284E-03
  8.5505E+00  3.8645E-03
  8.5624E+00  5.1049E-03
  8.5743E+00  7.1496E-03
  8.5863E+00  9.8610E-03
  8.5982E+00  1.2866E-02
  8.6101E+00  1.5638E-02
  8.6220E+00  1.7635E-02
  8.6339E+00  1.8453E-02
  8.6458E+00  1.7938E-02
  8.6577E+00  1.6220E-02
  8.6696E+00  1.3660E-02
  8.6815E+00  1.0736E-02
  8.6934E+00  7.9258E-03
  8.7053E+00  5.6291E-03
  8.7173E+00  4.1605E-03
  8.7292E+00  3.7857E-03
  8.7411E+00  4.7619E-03
  8.7530E+00  7.3357E-03
  8.7649E+00  1.1678E-02
  8.7768E+00  1.7766E-02
  8.7887E+00  2.5254E-02
  8.8006E+00  3.3402E-02
  8.8125E+00  4.1108E-02
  8.8244E+00  4.7087E-02
  8.8363E+00  5.0164E-02
  8.8482E+00  4.9607E-02
  8.8602E+00  4.5371E-02
  8.8721E+00  3.8156E-02
  8.8840E+00  2.9251E-02
  8.8959E+00  2.0214E-02
  8.9078E+00  1.2491E-02
  8.9197E+00  7.0946E-03
  8.9316E+00  4.4136E-03
  8.9435E+00  4.2171E-03
  8.9554E+00  5.8285E-03
  8.9673E+00  8.4036E-03
  8.9792E+00  1.1201E-02
  8.9912E+00  1.3751E-02
  9.0031E+00  1.5869E-02
  9.0150E+00  1.7559E-02
  9.0269E+00  1.8852E-02
  9.0388E+00  1.9694E-02
  9.0507E+00  1.9910E-02
  9.0626E+00  1.9278E-02
  9.0745E+00  1.7654E-02
  9.0864E+00  1.5099E-02
  9.0983E+00  1.1929E-02
  9.1102E+00  8.6617E-03
  9.1222E+00  5.8710E-03
  9.1341E+00  4.0023E-03
  9.1460E+00  3.2187E-03
  9.1579E+00  3.3484E-03
  9.1698E+00  3.9579E-03
  9.1817E+00  4.5233E-03
  9.1936E+00  4.6295E-03
  9.2055E+00  4.1184E-03
  9.2174E+00  3.1333E-03
  9.2293E+00  2.0474E-03
  9.2412E+00  1.3069E-03
  9.2531E+00  1.2524E-03
  9.2651E+00  1.9866E-03
  9.2770E+00  3.3408E-03
  9.2889E+00  4.9452E-03
  9.3008E+00  6.3684E-03
  9.3127E+00  7.2642E-03
  9.3246E+00  7.4720E-03
  9.3365E+00  7.0401E-03
  9.3484E+00  6.1744E-03
  9.3603E+00  5.1403E-03
  9.3722E+00  4.1623E-03
  9.3841E+00  3.3606E-03
  9.3961E+00  2.7449E-03
  9.4080E+00  2.2565E-03
  9.4199E+00  1.8315E-03
  9.4318E+00  1.4506E-03
  9.4437E+00  1.1538E-03
  9.4556E+00  1.0160E-03
  9.4675E+00  1.0994E-03
  9.4794E+00  1.4091E-03
  9.4913E+00  1.8753E-03
  9.5032E+00  2.3703E-03
  9.5151E+00  2.7524E-03
  9.5271E+00  2.9168E-03
  9.5390E+00  2.8313E-03
  9.5509E+00  2.5451E-03
  9.5628E+00  2.1652E-03
  9.5747E+00  1.8139E-03
  9.5866E+00  1.5848E-03
  9.5985E+00  1.5158E-03
  9.6104E+00  1.5876E-03
  9.6223E+00  1.7435E-03
  9.6342E+00  1.9176E-03
  9.6461E+00  2.0582E-03
  9.6580E+00  2.1381E-03
  9.6700E+00  2.1501E-03
  9.6819E+00  2.0964E-03
  9.6938E+00  1.9781E-03
  9.7057E+00  1.7943E-03
  9.7176E+00  1.5499E-03
  9.7295E+00  1.2681E-03
  9.7414E+00  9.9888E-04
  9.7533E+00  8.1528E-04
  9.7652E+00  7.9692E-04
  9.7771E+00  1.0036E-03
  9.7890E+00  1.4504E-03
  9.8010E+00  2.0955E-03
  9.8129E+00  2.8460E-03
  9.8248E+00  3.5799E-03
  9.8367E+00  4.1765E-03
  9.8486E+00  4.5452E-03
  9.8605E+00  4.6431E-03
  9.8724E+00  4.4789E-03
  9.8843E+00  4.1022E-03
  9.8962E+00  3.5845E-03
  9.9081E+00  2.9993E-03
  9.9200E+00  2.4094E-03
  9.9319E+00  1.8622E-03
  9.9439E+00  1.3933E-03
  9.9558E+00  1.0309E-03
  9.9677E+00  7.9732E-04
  9.9796E+00  7.0578E-04
  9.9915E+00  7.5450E-04
  1.0003E+01  9.2187E-04
  1.0015E+01  1.1666E-03
  1.0027E+01  1.4340E-03
  1.0039E+01  1.6675E-03
  1.0051E+01  1.8206E-03
  1.0063E+01  1.8673E-03
  1.0075E+01  1.8062E-03
  1.0087E+01  1.6579E-03
  1.0099E+01  1.4571E-03
  1.0111E+01  1.2418E-03
  1.0122E+01  1.0441E-03
  1.0134E+01  8.8538E-04
  1.0146E+01  7.7481E-04
  1.0158E+01  7.1123E-04
  1.0170E+01  6.8597E-04
  1.0182E+01  6.8576E-04
  1.0194E+01  6.9534E-04
  1.0206E+01  6.9999E-04
  1.0218E+01  6.8810E-04
  1.0230E+01  6.5357E-04
  1.0242E+01  5.9739E-04
  1.0253E+01  5.2789E-04
  1.0265E+01  4.5921E-04
  1.0277E+01  4.0822E-04
  1.0289E+01  3.9070E-04
  1.0301E+01  4.1769E-04
  1.0313E+01  4.9342E-04
  1.0325E+01  6.1497E-04
  1.0337E+01  7.7346E-04
  1.0349E+01  9.5576E-04
  1.0361E+01  1.1458E-03
  1.0373E+01  1.3254E-03
  1.0384E+01  1.4753E-03
  1.0396E+01  1.5770E-03
  1.0408E+01  1.6156E-03
  1.0420E+01  1.5829E-03
  1.0432E+01  1.4804E-03
  1.0444E+01  1.3198E-03
  1.0456E+01  1.1222E-03
  1.0468E+01  9.1379E-04
  1.0480E+01  7.2170E-04
  1.0492E+01  5.6851E-04
  1.0504E+01  4.6866E-04
  1.0515E+01  4.2690E-04
  1.0527E+01  4.3901E-04
  1.0539E+01  4.9416E-04
  1.0551E+01  5.7774E-04
  1.0563E+01  6.7406E-04
  1.0575E+01  7.6922E-04
  1.0587E+01  8.5442E-04
  1.0599E+01  9.2959E-04
  1.0611E+01  1.0063E-03
  1.0623E+01  1.1079E-03
  1.0635E+01  1.2649E-03
  1.0646E+01  1.5059E-03
  1.0658E+01  1.8456E-03
  1.0670E+01  2.2731E-03
  1.0682E+01  2.7459E-03
  1.0694E+01  3.1933E-03
  1.0706E+01  3.5303E-03
  1.0718E+01  3.6801E-03
  1.0730E+01  3.5974E-03
  1.0742E+01  3.2850E-03
  1.0754E+01  2.7964E-03
  1.0766E+01  2.2239E-03
  1.0777E+01  1.6778E-03
  1.0789E+01  1.2634E-03
  1.0801E+01  1.0634E-03
  1.0813E+01  1.1297E-03
  1.0825E+01  1.4848E-03
  1.0837E+01  2.1280E-03
  1.0849E+01  3.0408E-03
  1.0861E+01  4.1843E-03
  1.0873E+01  5.4895E-03
  1.0885E+01  6.8452E-03
  1.0897E+01  8.0952E-03
  1.0908E+01  9.0536E-03
  1.0920E+01  9.5403E-03
  1.0932E+01  9.4295E-03
  1.0944E+01  8.6924E-03
  1.0956E+01  7.4199E-03
  1.0968E+01  5.8127E-03
  1.0980E+01  4.1399E-03
  1.0992E+01  2.6754E-03
  1.1004E+01  1.6317E-03
  1.1016E+01  1.1092E-03
  1.1028E+01  1.0814E-03
  1.1039E+01  1.4188E-03
  1.1051E+01  1.9432E-03
  1.1063E+01  2.4883E-03
  1.1075E+01  2.9459E-03
  1.1087E+01  3.2799E-03
  1.1099E+01  3.5103E-03
  1.1111E+01  3.6762E-03
  1.1123E+01  3.7991E-03
  1.1135E+01  3.8616E-03
  1.1147E+01  3.8128E-03
  1.1159E+01  3.5967E-03
  1.1170E+01  3.1883E-03
  1.1182E+01  2.6200E-03
  1.1194E+01  1.9832E-03
  1.1206E+01  1.4024E-03
  1.1218E+01  9.9057E-04
  1.1230E+01  8.0592E-04
  1.1242E+01  8.2859E-04
  1.1254E+01  9.6914E-04
  1.1266E+01  1.1056E-03
  1.1278E+01  1.1336E-03
  1.1290E+01  1.0093E-03
  1.1301E+01  7.6638E-04
  1.1313E+01  5.0159E-04
  1.1325E+01  3.3339E-04
  1.1337E+01  3.5171E-04
  1.1349E+01  5.7982E-04
  1.1361E+01  9.6429E-04
  1.1373E+01  1.3962E-03
  1.1385E+01  1.7533E-03
  1.1397E+01  1.9444E-03
  1.1409E+01  1.9398E-03
  1.1421E+01  1.7743E-03
  1.1432E+01  1.5262E-03
  1.1444E+01  1.2802E-03
  1.1456E+01  1.0937E-03
  1.1468E+01  9.7819E-04
  1.1480E+01  9.0564E-04
  1.1492E+01  8.3121E-04
  1.1504E+01  7.2235E-04
  1.1516E+01  5.7888E-04
  1.1528E+01  4.3498E-04
  1.1540E+01  3.4264E-04
  1.1552E+01  3.4498E-04
  1.1563E+01  4.5264E-04
  1.1575E+01  6.3490E-04
  1.1587E+01  8.2970E-04
  1.1599E+01  9.6810E-04
  1.1611E+01  1.0024E-03
  1.1623E+01  9.2576E-04
  1.1635E+01  7.7512E-04
  1.1647E+01  6.1562E-04
  1.1659E+01  5.1415E-04
  1.1671E+01  5.1324E-04
  1.1683E+01  6.1670E-04
  1.1694E+01  7.9176E-04
  1.1706E+01  9.8537E-04
  1.1718E+01  1.1463E-03
  1.1730E+01  1.2430E-03
  1.1742E+01  1.2709E-03
  1.1754E+01  1.2463E-03
  1.1766E+01  1.1923E-03
  1.1778E+01  1.1245E-03
  1.1790E+01  1.0437E-03
  1.1802E+01  9.4040E-04
  1.1814E+01  8.0630E-04
  1.1825E+01  6.4923E-04
  1.1837E+01  5.0093E-04
  1.1849E+01  4.1354E-04
